% 500 Queries for each compute version
@RELATION TRAININGDATA
@ATTRIBUTE numberTables NUMERIC
@ATTRIBUTE selectivity NUMERIC
@ATTRIBUTE postgesEstCostMin NUMERIC
@ATTRIBUTE postgesEstCostMax NUMERIC
@ATTRIBUTE postgesEstNumRows NUMERIC
@ATTRIBUTE postgesEstWidth NUMERIC
@ATTRIBUTE myriaConsumerCount NUMERIC
@ATTRIBUTE myriaShuffleCount NUMERIC
@ATTRIBUTE myriaJoinCount NUMERIC
@ATTRIBUTE myriaProducerCount NUMERIC
@ATTRIBUTE myriaScanCount NUMERIC
@ATTRIBUTE shuffleLoad NUMERIC
@ATTRIBUTE numberOfWorkers NUMERIC
@ATTRIBUTE realTime NUMERIC
@DATA
3,10,171398.73,509938.24,757806,221,1,2,2,1,3,60000000,10,23.24219913
3,100,171398.73,1011786.83,6000022,221,1,2,2,1,3,600000000,10,51.53441523
3,1,171398.73,485368.45,489211,229,1,2,2,1,3,6000000,10,18.33472488
3,10,171398.73,512898.24,757806,229,1,2,2,1,3,60000000,10,21.38901919
3,100,171398.73,1035226.83,6000022,229,1,2,2,1,3,600000000,10,58.18499607
3,0.1,171398.73,440396.73,48618,237,1,2,2,1,3,600000,10,9.693425786
3,1,171398.73,487278.45,489211,237,1,2,2,1,3,6000000,10,11.38461601
3,100,171398.73,1058662.83,6000022,237,1,2,2,1,3,600000000,10,64.46345686
3,0.1,171398.73,440588.73,48618,245,1,2,2,1,3,600000,10,11.4392922
3,1,171398.73,489190.45,489211,245,1,2,2,1,3,6000000,10,15.22415499
3,10,171398.73,518820.24,757806,245,1,2,2,1,3,60000000,10,21.8510052
3,10,171398.73,521780.24,757806,253,1,2,2,1,3,60000000,10,22.54005669
3,0.1,171398.73,440966.73,48618,261,1,2,2,1,3,600000,10,16.92225617
3,1,171398.73,493012.45,489211,261,1,2,2,1,3,6000000,10,15.74188395
3,10,171398.73,524740.24,757806,261,1,2,2,1,3,60000000,10,21.28976416
3,100,171398.73,1128974.83,6000022,261,1,2,2,1,3,600000000,10,68.19856552
3,1,171398.73,494922.45,489211,269,1,2,2,1,3,6000000,10,15.86227073
3,10,171398.73,527700.24,757806,269,1,2,2,1,3,60000000,10,20.47360992
3,1,171398.73,496834.45,489211,277,1,2,2,1,3,6000000,10,16.36627132
3,0.1,171398.73,441536.73,48618,285,1,2,2,1,3,600000,10,10.08706501
3,1,171398.73,498744.45,489211,285,1,2,2,1,3,6000000,10,19.62917307
3,10,171398.73,536580.24,757806,293,1,2,2,1,3,60000000,10,22.02501756
3,0.1,171398.73,441916.73,48618,301,1,2,2,1,3,600000,10,10.0963745
3,100,171398.73,1246162.83,6000022,301,1,2,2,1,3,600000000,10,74.30992811
3,100,171398.73,1269602.83,6000022,309,1,2,2,1,3,600000000,10,82.69741156
3,1,171398.73,506388.45,489211,317,1,2,2,1,3,6000000,10,14.01632586
3,10,171398.73,545460.24,757806,317,1,2,2,1,3,60000000,10,24.22714767
3,1,171398.73,508300.45,489211,325,1,2,2,1,3,6000000,10,18.56436255
3,0.1,171398.73,442676.73,48618,333,1,2,2,1,3,600000,10,10.37575771
3,1,171398.73,510210.45,489211,333,1,2,2,1,3,6000000,10,17.39199597
3,100,171398.73,1339914.83,6000022,333,1,2,2,1,3,600000000,10,81.56284513
3,10,171398.73,551382.24,757806,341,1,2,2,1,3,60000000,10,20.22699469
3,0.1,172863.73,445606.73,48618,349,1,2,2,1,3,600000,10,11.84047014
3,100,172863.73,1342844.83,6000022,349,1,2,2,1,3,600000000,10,85.24959651
3,10,174328.73,557242.24,757806,357,1,2,2,1,3,60000000,10,23.12217238
3,100,174328.73,1345774.83,6000022,357,1,2,2,1,3,600000000,10,84.35001285
3,10,175792.73,560170.24,757806,365,1,2,2,1,3,60000000,10,21.31448179
3,10,177257.73,563100.24,757806,373,1,2,2,1,3,60000000,10,30.32067609
3,100,177257.73,1351632.83,6000022,373,1,2,2,1,3,600000000,10,85.41367989
3,10,178722.73,566030.24,757806,381,1,2,2,1,3,60000000,10,28.07831539
3,100,178722.73,1354562.83,6000022,381,1,2,2,1,3,600000000,10,92.28462352
3,0.1,178722.73,457418.73,48618,389,1,2,2,1,3,600000,10,11.56022725
3,100,178722.73,1366280.83,6000022,389,1,2,2,1,3,600000000,10,94.65843966
3,100,180187.73,1380930.83,6000022,397,1,2,2,1,3,600000000,10,96.12447632
3,0.1,181652.73,463468.73,48618,405,1,2,2,1,3,600000,10,12.17860378
3,10,181652.73,576330.24,757806,405,1,2,2,1,3,60000000,10,25.14556721
3,100,181652.73,1395578.83,6000022,405,1,2,2,1,3,600000000,10,98.60988985
3,0.1,183117.73,466494.73,48618,413,1,2,2,1,3,600000,10,12.27498147
3,1,183117.73,537470.45,489211,413,1,2,2,1,3,6000000,10,19.32956037
3,10,183117.73,580740.24,757806,413,1,2,2,1,3,60000000,10,29.37504054
3,100,183117.73,1410228.83,6000022,413,1,2,2,1,3,600000000,10,92.29132969
3,0.1,184582.73,469518.73,48618,421,1,2,2,1,3,600000,10,12.1007268
3,10,184582.73,585150.24,757806,421,1,2,2,1,3,60000000,10,24.20112641
3,100,184582.73,1424876.83,6000022,421,1,2,2,1,3,600000000,10,98.01227613
4,0.1,194795.73,446058.22,48618,51,1,2,3,1,4,600000,10,6.456549805
4,1,194795.73,482648.1,489211,51,1,2,3,1,4,6000000,10,8.944693027
4,100,194795.73,925304.13,6000022,51,1,2,3,1,4,600000000,10,45.26717278
4,0.1,205049.73,467049.91,48618,102,1,2,3,1,4,600000,10,7.068420821
4,10,205049.73,532983.31,757806,102,1,2,3,1,4,60000000,10,14.37402706
4,100,205049.73,1005344.05,6000022,102,1,2,3,1,4,600000000,10,48.02152172
4,10,211885.73,565895.31,757806,152,1,2,3,1,4,60000000,10,12.87738929
4,1,213349.73,538866.1,489211,159,1,2,3,1,4,6000000,10,10.97878116
4,100,213349.73,1196788.13,6000022,159,1,2,3,1,4,600000000,10,55.94968074
4,1,214814.73,541796.1,489211,166,1,2,3,1,4,6000000,10,10.83019497
4,100,214814.73,1199718.13,6000022,166,1,2,3,1,4,600000000,10,60.68529651
4,1,214814.73,541796.1,489211,173,1,2,3,1,4,6000000,10,13.50221834
4,10,214814.73,574595.08,757806,173,1,2,3,1,4,60000000,10,15.14462962
4,0.1,216279.73,490926.22,48618,180,1,2,3,1,4,600000,10,9.740575228
4,1,216279.73,544726.1,489211,180,1,2,3,1,4,6000000,10,15.02084411
4,1,217744.73,547656.1,489211,187,1,2,3,1,4,6000000,10,15.49591559
4,100,217744.73,1205578.13,6000022,187,1,2,3,1,4,600000000,10,58.6770152
4,0.1,219209.73,497062.54,48618,194,1,2,3,1,4,600000,10,14.96881288
4,1,219209.73,553376.64,489211,194,1,2,3,1,4,6000000,10,16.53616685
4,10,219209.73,587706.85,757806,194,1,2,3,1,4,60000000,10,21.22314885
4,100,219209.73,1242728.22,6000022,194,1,2,3,1,4,600000000,10,62.94931945
4,0.1,220673.73,500180.54,48618,208,1,2,3,1,4,600000,10,11.77083514
4,10,220673.73,593594.85,757806,208,1,2,3,1,4,60000000,10,20.22529246
4,0.1,222138.73,503206.54,48618,215,1,2,3,1,4,600000,10,12.47080701
4,1,222138.73,562100.64,489211,215,1,2,3,1,4,6000000,10,18.13958722
4,10,222138.73,598004.85,757806,215,1,2,3,1,4,60000000,10,21.54146066
4,100,222138.73,1283742.22,6000022,215,1,2,3,1,4,600000000,10,73.94571859
4,0.1,223114.73,505497.63,48618,222,1,2,3,1,4,600000,10,11.6763807
4,10,223114.73,605225.88,757806,222,1,2,3,1,4,60000000,10,25.02807716
4,100,223114.73,1327414.33,6000022,222,1,2,3,1,4,600000000,10,74.542054
4,100,223114.73,1339132.32,6000022,229,1,2,3,1,4,600000000,10,77.6405426
4,0.1,224091.73,507735.63,48618,236,1,2,3,1,4,600000,10,12.67638919
4,0.1,224091.73,508021.63,48618,244,1,2,3,1,4,600000,10,12.94057534
4,1,224091.73,575142.69,489211,244,1,2,3,1,4,6000000,10,19.14388699
4,0.1,224091.73,508303.63,48618,252,1,2,3,1,4,600000,10,15.19135804
4,1,224091.73,578006.69,489211,252,1,2,3,1,4,6000000,10,15.16647723
4,100,224091.73,1434836.32,6000022,252,1,2,3,1,4,600000000,10,91.08572454
4,1,224091.73,580874.69,489211,260,1,2,3,1,4,6000000,10,14.84175525
4,10,224091.73,624941.88,757806,260,1,2,3,1,4,60000000,10,28.6313356
4,100,224091.73,1469992.32,6000022,260,1,2,3,1,4,600000000,10,86.67264004
4,0.1,224091.73,508779.63,48618,268,1,2,3,1,4,600000,10,15.08682361
4,1,224091.73,582786.69,489211,268,1,2,3,1,4,6000000,10,20.0802535
4,0.1,224091.73,508875.63,48618,276,1,2,3,1,4,600000,10,12.46877918
4,1,224091.73,583740.69,489211,276,1,2,3,1,4,6000000,10,17.12512022
4,100,224091.73,1505150.32,6000022,276,1,2,3,1,4,600000000,10,89.07113179
4,10,224091.73,629381.88,757806,284,1,2,3,1,4,60000000,10,25.98281967
4,100,224091.73,1505150.32,6000022,284,1,2,3,1,4,600000000,10,79.76110769
4,0.1,224091.73,509159.63,48618,292,1,2,3,1,4,600000,10,13.02056945
4,1,224091.73,586608.69,489211,292,1,2,3,1,4,6000000,10,20.97962175
4,100,224091.73,1540304.32,6000022,292,1,2,3,1,4,600000000,10,88.15604099
4,0.1,224091.73,509445.63,48618,300,1,2,3,1,4,600000,10,15.136828
4,1,224091.73,589474.69,489211,300,1,2,3,1,4,6000000,10,18.80868508
4,0.1,224091.73,509729.63,48618,308,1,2,3,1,4,600000,10,14.69005999
4,10,224091.73,642701.88,757806,308,1,2,3,1,4,60000000,10,25.88882895
4,100,224091.73,1610618.32,6000022,308,1,2,3,1,4,600000000,10,95.05539686
4,1,224091.73,598074.69,489211,324,1,2,3,1,4,6000000,10,17.24009058
4,100,224091.73,1680932.32,6000022,324,1,2,3,1,4,600000000,10,92.74743952
4,1,224091.73,603806.69,489211,340,1,2,3,1,4,6000000,10,17.18862
4,10,224091.73,664903.88,757806,348,1,2,3,1,4,60000000,10,28.20324258
4,100,224091.73,1786400.32,6000022,348,1,2,3,1,4,600000000,10,102.7240049
4,0.1,224091.73,511437.63,48618,356,1,2,3,1,4,600000,10,12.66595023
4,1,224091.73,609540.69,489211,356,1,2,3,1,4,6000000,10,15.64193878
4,10,224091.73,669343.88,757806,356,1,2,3,1,4,60000000,10,30.13701284
4,100,224091.73,1821556.32,6000022,356,1,2,3,1,4,600000000,10,104.5635653
4,100,224091.73,1856714.32,6000022,364,1,2,3,1,4,600000000,10,112.5097066
4,0.1,224091.73,512007.63,48618,372,1,2,3,1,4,600000,10,13.20835111
4,10,224091.73,678223.88,757806,372,1,2,3,1,4,60000000,10,29.20893984
4,100,224091.73,1891868.32,6000022,372,1,2,3,1,4,600000000,10,111.6187299
4,1,224091.73,618138.69,489211,380,1,2,3,1,4,6000000,10,17.98542869
4,10,224091.73,687103.88,757806,388,1,2,3,1,4,60000000,10,28.94431325
4,100,224091.73,1962182.32,6000022,388,1,2,3,1,4,600000000,10,113.3008707
4,1,224091.73,623872.69,489211,396,1,2,3,1,4,6000000,10,15.55930344
4,10,224091.73,691545.88,757806,396,1,2,3,1,4,60000000,10,32.71322211
4,100,224091.73,1997338.32,6000022,396,1,2,3,1,4,600000000,10,113.5081436
4,100,224091.73,2032496.32,6000022,404,1,2,3,1,4,600000000,10,116.2936458
4,0.1,224091.73,513147.63,48618,412,1,2,3,1,4,600000,10,13.22621038
4,10,224091.73,695985.88,757806,412,1,2,3,1,4,60000000,10,29.90813124
4,100,224091.73,2032496.32,6000022,412,1,2,3,1,4,600000000,10,109.4336925
4,0.1,225556.73,516077.63,48618,420,1,2,3,1,4,600000,10,13.30735665
4,1,225556.73,629668.69,489211,420,1,2,3,1,4,6000000,10,18.59157409
4,1,227021.73,632598.69,489211,428,1,2,3,1,4,6000000,10,20.17783725
4,100,227021.73,2038356.32,6000022,428,1,2,3,1,4,600000000,10,113.7231251
4,1,228485.73,635526.69,489211,436,1,2,3,1,4,6000000,10,20.8716706
4,10,228485.73,704773.88,757806,436,1,2,3,1,4,60000000,10,32.82816871
4,0.1,229950.73,524865.63,48618,444,1,2,3,1,4,600000,10,13.90891611
4,100,229950.73,2044214.32,6000022,444,1,2,3,1,4,600000000,10,114.1006604
4,1,231415.73,641386.69,489211,452,1,2,3,1,4,6000000,10,16.8413144
4,0.1,231415.73,527891.63,48618,460,1,2,3,1,4,600000,10,22.21692783
4,0.1,232880.73,530915.63,48618,468,1,2,3,1,4,600000,10,17.86505096
4,0.1,234345.73,533941.63,48618,476,1,2,3,1,4,600000,10,14.57250463
4,10,234345.73,720935.88,757806,476,1,2,3,1,4,60000000,10,32.27107802
4,100,234345.73,2088160.32,6000022,476,1,2,3,1,4,600000000,10,122.5733738
4,0.1,235810.73,536965.63,48618,484,1,2,3,1,4,600000,10,15.14360623
4,1,235810.73,653998.69,489211,484,1,2,3,1,4,6000000,10,18.93529721
4,100,235810.73,2102808.33,6000022,484,1,2,3,1,4,600000000,10,126.3384308
4,0.1,237275.73,539989.63,48618,492,1,2,3,1,4,600000,10,15.8213511
4,10,237275.73,729755.88,757806,492,1,2,3,1,4,60000000,10,35.9841653
4,100,237275.73,2117458.33,6000022,492,1,2,3,1,4,600000000,10,131.6848642
4,10,237275.73,732715.88,757806,500,1,2,3,1,4,60000000,10,30.57217843
4,1,238251.73,663658.69,489211,508,1,2,3,1,4,6000000,10,25.74772762
4,0.1,239228.73,544467.63,48618,516,1,2,3,1,4,600000,10,15.20050853
4,10,239228.73,742541.88,757806,516,1,2,3,1,4,60000000,10,29.96460089
4,0.1,240204.73,546364.54,48618,524,1,2,3,1,4,600000,10,15.9714087
4,100,240204.73,2187064.22,6000022,524,1,2,3,1,4,600000000,10,133.4461598
5,10,236685.73,574377.68,757806,51,1,2,4,1,5,60000000,10,12.54783295
5,0.1,246939.73,514363.72,48618,102,1,2,4,1,5,600000,10,8.484206984
5,1,246939.73,569059.75,489211,102,1,2,4,1,5,6000000,10,10.61481518
5,10,246939.73,602403.91,757806,102,1,2,4,1,5,60000000,10,16.60869292
5,0.1,253775.73,529269.72,48618,152,1,2,4,1,5,600000,10,9.791412049
5,100,253775.73,1404189.44,6000022,152,1,2,4,1,5,600000000,10,60.85126323
5,0.1,260611.73,544747.72,48618,202,1,2,4,1,5,600000,10,9.298869846
5,1,260611.73,626979.75,489211,202,1,2,4,1,5,6000000,10,14.40828268
5,10,260611.73,677109.91,757806,202,1,2,4,1,5,60000000,10,19.62262008
5,100,260611.73,1640521.43,6000022,202,1,2,4,1,5,600000000,10,59.34114372
5,10,262075.73,682879.68,757806,209,1,2,4,1,5,60000000,10,17.91570932
5,100,262075.73,1665949.52,6000022,209,1,2,4,1,5,600000000,10,70.54189343
5,0.1,263540.73,550788.04,48618,216,1,2,4,1,5,600000,10,10.8414578
5,1,263540.73,634672.29,489211,216,1,2,4,1,5,6000000,10,12.43717008
5,100,263540.73,1668879.52,6000022,216,1,2,4,1,5,600000000,10,70.9426451
5,0.1,265005.73,553718.04,48618,230,1,2,4,1,5,600000,10,10.91284112
5,10,265005.73,688739.68,757806,230,1,2,4,1,5,60000000,10,18.54154198
5,100,265005.73,1671809.52,6000022,230,1,2,4,1,5,600000000,10,72.6899087
5,1,266470.73,640532.29,489211,237,1,2,4,1,5,6000000,10,14.26085419
5,100,266470.73,1674739.52,6000022,237,1,2,4,1,5,600000000,10,74.55746824
5,0.1,267935.73,559854.35,48618,244,1,2,4,1,5,600000,10,12.0464353
5,1,267935.73,646250.83,489211,244,1,2,4,1,5,6000000,10,17.51916929
5,0.1,269399.73,562876.35,48618,251,1,2,4,1,5,600000,10,14.50377414
5,10,269399.73,703329.45,757806,251,1,2,4,1,5,60000000,10,21.18957923
5,100,269399.73,1726533.6,6000022,251,1,2,4,1,5,600000000,10,87.15673301
5,1,269399.73,651090.83,489211,258,1,2,4,1,5,6000000,10,19.01437194
5,100,270864.73,1752901.6,6000022,265,1,2,4,1,5,600000000,10,84.7836263
5,0.1,271840.73,568383.45,48618,272,1,2,4,1,5,600000,10,15.07959262
5,1,271840.73,661284.89,489211,272,1,2,4,1,5,6000000,10,23.26121878
5,10,271840.73,717920.48,757806,272,1,2,4,1,5,60000000,10,22.3998103
5,100,271840.73,1808291.71,6000022,272,1,2,4,1,5,600000000,10,88.70831575
5,0.1,271840.73,568571.45,48618,279,1,2,4,1,5,600000,10,14.44957462
5,1,271840.73,663194.89,489211,279,1,2,4,1,5,6000000,10,19.130353
5,0.1,272817.73,570621.45,48618,286,1,2,4,1,5,600000,10,16.70469265
5,1,272817.73,666104.89,489211,286,1,2,4,1,5,6000000,10,20.49500128
5,1,273793.73,672414.94,489211,293,1,2,4,1,5,6000000,10,19.39245718
5,10,273793.73,733015.52,757806,293,1,2,4,1,5,60000000,10,29.55394775
5,100,273793.73,1900789.82,6000022,293,1,2,4,1,5,600000000,10,106.5513191
5,0.1,273793.73,573194.54,48618,300,1,2,4,1,5,600000,10,15.29420692
5,1,273793.73,674326.94,489211,300,1,2,4,1,5,6000000,10,22.52564959
5,10,273793.73,735975.52,757806,300,1,2,4,1,5,60000000,10,34.13482078
5,100,273793.73,1924227.82,6000022,300,1,2,4,1,5,600000000,10,103.4242953
5,0.1,273793.73,573576.54,48618,308,1,2,4,1,5,600000,10,16.28960437
5,1,273793.73,678146.94,489211,308,1,2,4,1,5,6000000,10,22.15788996
5,1,273793.73,681966.94,489211,316,1,2,4,1,5,6000000,10,23.14145578
5,10,273793.73,747817.52,757806,316,1,2,4,1,5,60000000,10,31.90750276
5,0.1,273793.73,574240.54,48618,324,1,2,4,1,5,600000,10,16.55901184
5,1,273793.73,684834.94,489211,324,1,2,4,1,5,6000000,10,20.70139334
5,100,273793.73,2053133.82,6000022,324,1,2,4,1,5,600000000,10,114.8674213
5,1,273793.73,686746.94,489211,332,1,2,4,1,5,6000000,10,17.69272751
5,10,273793.73,755217.52,757806,332,1,2,4,1,5,60000000,10,35.07271173
5,100,273793.73,2076571.82,6000022,332,1,2,4,1,5,600000000,10,108.7375089
5,1,273793.73,687700.94,489211,340,1,2,4,1,5,6000000,10,18.34152166
5,10,273793.73,756697.52,757806,340,1,2,4,1,5,60000000,10,34.00358139
5,0.1,273793.73,574526.54,48618,348,1,2,4,1,5,600000,10,14.85572529
5,1,273793.73,687700.94,489211,348,1,2,4,1,5,6000000,10,17.59857551
5,10,273793.73,756697.52,757806,348,1,2,4,1,5,60000000,10,29.90576719
5,100,273793.73,2088291.82,6000022,348,1,2,4,1,5,600000000,10,111.1395061
5,0.1,273793.73,574902.54,48618,356,1,2,4,1,5,600000,10,14.68177801
5,10,273793.73,762617.52,757806,356,1,2,4,1,5,60000000,10,29.62972812
5,10,273793.73,768537.52,757806,364,1,2,4,1,5,60000000,10,32.98993023
5,10,273793.73,774457.52,757806,372,1,2,4,1,5,60000000,10,26.86441461
5,0.1,273793.73,576046.54,48618,380,1,2,4,1,5,600000,10,16.9770407
5,1,273793.73,702988.94,489211,380,1,2,4,1,5,6000000,10,17.34965254
5,10,273793.73,780377.52,757806,380,1,2,4,1,5,60000000,10,27.0615335
5,100,273793.73,2275791.82,6000022,380,1,2,4,1,5,600000000,10,110.4770648
5,100,273793.73,2322667.82,6000022,388,1,2,4,1,5,600000000,10,118.9954893
5,10,273793.73,792219.52,757806,396,1,2,4,1,5,60000000,10,35.14390107
5,100,273793.73,2369541.82,6000022,396,1,2,4,1,5,600000000,10,122.9207638
5,0.1,273793.73,577182.54,48618,404,1,2,4,1,5,600000,10,14.50871
5,10,273793.73,798139.52,757806,404,1,2,4,1,5,60000000,10,32.11698321
5,0.1,273793.73,577564.54,48618,412,1,2,4,1,5,600000,10,18.86405721
5,0.1,273793.73,577942.54,48618,420,1,2,4,1,5,600000,10,14.3614905
5,10,273793.73,809981.52,757806,420,1,2,4,1,5,60000000,10,28.89027145
5,0.1,273793.73,578324.54,48618,428,1,2,4,1,5,600000,10,14.79924966
5,100,273793.73,2603917.82,6000022,436,1,2,4,1,5,600000000,10,123.8690358
5,10,273793.73,827741.52,757806,444,1,2,4,1,5,60000000,10,36.36874528
5,1,273793.73,737388.94,489211,452,1,2,4,1,5,6000000,10,18.91357363
5,0.1,273793.73,579842.54,48618,460,1,2,4,1,5,600000,10,14.80254616
5,10,273793.73,839583.52,757806,460,1,2,4,1,5,60000000,10,34.46270224
5,1,273793.73,745030.94,489211,468,1,2,4,1,5,6000000,10,17.91472445
5,100,273793.73,2791419.82,6000022,468,1,2,4,1,5,600000000,10,129.5486904
5,10,273793.73,845503.52,757806,476,1,2,4,1,5,60000000,10,35.37535262
5,100,273793.73,2791419.82,6000022,476,1,2,4,1,5,600000000,10,136.1588844
5,10,275258.73,848433.52,757806,484,1,2,4,1,5,60000000,10,37.42246752
5,100,275258.73,2794349.82,6000022,484,1,2,4,1,5,600000000,10,139.7400266
5,0.1,276723.73,586082.54,48618,492,1,2,4,1,5,600000,10,15.6499881
5,1,278187.73,753818.94,489211,500,1,2,4,1,5,6000000,10,22.40402225
5,0.1,281117.73,594870.54,48618,516,1,2,4,1,5,600000,10,20.4533033
5,10,281117.73,860151.52,757806,516,1,2,4,1,5,60000000,10,33.43999722
5,100,281117.73,2806067.82,6000022,516,1,2,4,1,5,600000000,10,148.8249243
5,0.1,281117.73,594964.54,48618,524,1,2,4,1,5,600000,10,16.36640761
5,1,281117.73,760632.94,489211,524,1,2,4,1,5,6000000,10,24.50384713
5,10,281117.73,861631.52,757806,524,1,2,4,1,5,60000000,10,39.36993607
5,0.1,282582.73,597990.54,48618,532,1,2,4,1,5,600000,10,16.34173705
5,10,284047.73,870451.52,757806,540,1,2,4,1,5,60000000,10,39.32728959
5,100,284047.73,2847083.82,6000022,540,1,2,4,1,5,600000000,10,156.9998842
5,10,285512.73,874861.52,757806,548,1,2,4,1,5,60000000,10,39.49349031
5,10,286977.73,879271.52,757806,556,1,2,4,1,5,60000000,10,42.45736091
5,1,286977.73,778086.94,489211,564,1,2,4,1,5,6000000,10,22.67998337
5,10,286977.73,882231.52,757806,564,1,2,4,1,5,60000000,10,39.50848498
5,10,287953.73,887143.52,757806,572,1,2,4,1,5,60000000,10,41.06189768
5,0.1,288930.73,611542.54,48618,580,1,2,4,1,5,600000,10,19.56075235
5,1,288930.73,785812.94,489211,580,1,2,4,1,5,6000000,10,20.43669955
5,10,288930.73,892057.52,757806,580,1,2,4,1,5,60000000,10,40.75642803
5,0.1,289906.73,613439.45,48618,588,1,2,4,1,5,600000,10,19.44511968
5,1,289906.73,787230.89,489211,588,1,2,4,1,5,6000000,10,20.39599149
5,1,289906.73,790098.89,489211,596,1,2,4,1,5,6000000,10,24.87136488
5,0.1,290883.73,615963.45,48618,604,1,2,4,1,5,600000,10,18.06309059
5,0.1,291859.73,618199.45,48618,612,1,2,4,1,5,600000,10,17.66745778
5,10,291859.73,910408.49,757806,612,1,2,4,1,5,60000000,10,40.79542126
6,0.1,256303.73,516554.85,48618,51,1,2,5,1,6,600000,10,8.947602277
6,100,266557.73,1458497.82,6000022,102,1,2,5,1,6,600000000,10,67.44857487
6,1,273393.73,632928.94,489211,152,1,2,5,1,6,6000000,10,13.74177435
6,10,273393.73,681991.52,757806,152,1,2,5,1,6,60000000,10,17.58217967
6,100,273393.73,1624513.82,6000022,152,1,2,5,1,6,600000000,10,68.9759876
6,10,280229.73,723785.52,757806,202,1,2,5,1,6,60000000,10,18.22216347
6,0.1,283647.73,577234.53,48618,253,1,2,5,1,6,600000,10,10.68780311
6,1,283647.73,696434.94,489211,253,1,2,5,1,6,6000000,10,14.32557342
6,10,283647.73,769103.52,757806,253,1,2,5,1,6,60000000,10,18.90180343
6,0.1,285111.73,580344.85,48618,260,1,2,5,1,6,600000,10,10.80795502
6,10,285111.73,774873.29,757806,260,1,2,5,1,6,60000000,10,20.70126257
6,100,285111.73,2197795.9,6000022,260,1,2,5,1,6,600000000,10,78.59626543
6,0.1,286576.73,583274.85,48618,267,1,2,5,1,6,600000,10,10.62746344
6,1,286576.73,704127.48,489211,267,1,2,5,1,6,6000000,10,15.50476162
6,0.1,286576.73,583274.85,48618,274,1,2,5,1,6,600000,10,12.55426608
6,10,286576.73,777803.29,757806,274,1,2,5,1,6,60000000,10,24.07545425
6,100,286576.73,2200725.9,6000022,274,1,2,5,1,6,600000000,10,81.91891469
6,1,288041.73,707057.48,489211,281,1,2,5,1,6,6000000,10,16.68832804
6,10,288041.73,780733.29,757806,281,1,2,5,1,6,60000000,10,20.41753095
6,100,288041.73,2203655.9,6000022,281,1,2,5,1,6,600000000,10,83.84832833
6,0.1,289506.73,589134.85,48618,288,1,2,5,1,6,600000,10,11.92502463
6,1,289506.73,709987.48,489211,288,1,2,5,1,6,6000000,10,17.07924746
6,10,289506.73,783663.29,757806,288,1,2,5,1,6,60000000,10,22.5470058
6,100,289506.73,2206585.9,6000022,288,1,2,5,1,6,600000000,10,82.88263653
6,0.1,290971.73,592341.17,48618,295,1,2,5,1,6,600000,10,13.95862493
6,1,290971.73,715708.02,489211,295,1,2,5,1,6,6000000,10,18.212194
6,100,290971.73,2243735.99,6000022,295,1,2,5,1,6,600000000,10,83.01064189
6,0.1,292435.73,595269.17,48618,302,1,2,5,1,6,600000,10,12.71704133
6,100,292435.73,2246663.99,6000022,302,1,2,5,1,6,600000000,10,91.15546596
6,0.1,292435.73,595365.17,48618,309,1,2,5,1,6,600000,10,13.34512732
6,100,292435.73,2258381.99,6000022,309,1,2,5,1,6,600000000,10,91.30023351
6,0.1,293900.73,598389.17,48618,316,1,2,5,1,6,600000,10,13.98966254
6,10,293900.73,799733.06,757806,316,1,2,5,1,6,60000000,10,27.42358682
6,100,293900.73,2273031.99,6000022,316,1,2,5,1,6,600000000,10,97.59044011
6,0.1,294876.73,600774.26,48618,323,1,2,5,1,6,600000,10,15.05366714
6,1,294876.73,729786.08,489211,323,1,2,5,1,6,6000000,10,18.96682213
6,100,294876.73,2328420.09,6000022,323,1,2,5,1,6,600000000,10,102.1052301
6,1,294876.73,731698.08,489211,330,1,2,5,1,6,6000000,10,20.93578875
6,10,294876.73,811394.09,757806,330,1,2,5,1,6,60000000,10,29.48582389
6,100,294876.73,2351858.09,6000022,330,1,2,5,1,6,600000000,10,104.247186
6,1,295853.73,735562.08,489211,337,1,2,5,1,6,6000000,10,20.52356713
6,0.1,296829.73,605587.35,48618,344,1,2,5,1,6,600000,10,18.04792733
6,1,296829.73,742824.13,489211,344,1,2,5,1,6,6000000,10,21.78394167
6,10,296829.73,826489.12,757806,344,1,2,5,1,6,60000000,10,28.22697939
6,1,296829.73,745692.13,489211,351,1,2,5,1,6,6000000,10,21.76946155
6,1,297317.73,751982.19,489211,358,1,2,5,1,6,6000000,10,23.23710891
6,100,297317.73,2545646.32,6000022,358,1,2,5,1,6,600000000,10,111.2499807
6,100,297317.73,2557364.32,6000022,363,1,2,5,1,6,600000000,10,119.0295422
6,1,297317.73,757714.19,489211,371,1,2,5,1,6,6000000,10,24.32440003
6,100,297317.73,2615960.32,6000022,371,1,2,5,1,6,600000000,10,122.5832968
6,10,297317.73,853456.15,757806,379,1,2,5,1,6,60000000,10,39.37847489
6,1,297317.73,764402.19,489211,387,1,2,5,1,6,6000000,10,20.48523429
6,10,297317.73,859376.15,757806,387,1,2,5,1,6,60000000,10,34.96282668
6,100,297317.73,2697990.32,6000022,387,1,2,5,1,6,600000000,10,125.2794913
6,0.1,297317.73,608802.44,48618,395,1,2,5,1,6,600000,10,15.10929931
6,0.1,297317.73,608898.44,48618,403,1,2,5,1,6,600000,10,15.21420616
6,1,297317.73,767268.19,489211,403,1,2,5,1,6,6000000,10,19.50941656
